lane_id,lane_name,node_id,count_id,lat,lon,local_x,local_y,point_index,north_west_south_east,in_ring_out,projected_x,projected_y
4053,SouthEntry,4147,87,43.47674090239,-80.54766157174,36583.0517,13857.6389,87,2,0,536583.0516997718,4813857.638858168
4053,SouthEntry,4148,88,43.4767489487,-80.54766704739,36582.604,13858.5301,88,2,0,536582.6039996869,4813858.530057876
4053,SouthEntry,4149,89,43.47675699502,-80.54767252427,36582.1562,13859.4213,89,2,0,536582.1562002363,4813859.421258187
4053,SouthEntry,4150,90,43.47676504133,-80.54767799992,36581.7085,13860.3125,90,2,0,536581.708500385,4813860.312457955
4053,SouthEntry,4151,91,43.47677308855,-80.54768347681,36581.2607,13861.2038,91,2,0,536581.2606998164,4813861.203758275
4053,SouthEntry,4152,92,43.47678113486,-80.54768895246,36580.813,13862.095,92,2,0,536580.8130001978,4813862.094958104
4053,SouthEntry,4153,93,43.47678918117,-80.54769442812,36580.3653,13862.9862,93,2,0,536580.3652998894,4813862.986157961
4053,SouthEntry,4154,94,43.47679722749,-80.54769990501,36579.9175,13863.8774,94,2,0,536579.9175002131,4813863.877358417
4053,SouthEntry,4155,95,43.4768052747,-80.54770538067,36579.4698,13864.7687,95,2,0,536579.4697995954,4813864.768658285
4053,SouthEntry,4156,96,43.47681332992,-80.54771083153,36579.0241,13865.6609,96,2,0,536579.024099971,4813865.660858652
4053,SouthEntry,4157,97,43.47682139672,-80.5477162514,36578.5809,13866.5544,97,2,0,536578.5808998061,4813866.554358711
4053,SouthEntry,4158,98,43.47682946441,-80.54772167002,36578.1378,13867.448,98,2,0,536578.1378003153,4813867.44795819
4053,SouthEntry,4159,99,43.4768375312,-80.54772708866,36577.6947,13868.3415,99,2,0,536577.6946998656,4813868.341457737
4053,SouthEntry,4160,100,43.4768455989,-80.54773250729,36577.2516,13869.2351,100,2,0,536577.2515997918,4813869.23505838
4053,SouthEntry,4161,101,43.47685366569,-80.54773792592,36576.8085,13870.1286,101,2,0,536576.8085003807,4813870.128557992
4053,SouthEntry,4162,102,43.47686173784,-80.54774333216,36576.3664,13871.0227,102,2,0,536576.3663999002,4813871.022658344
4053,SouthEntry,4163,103,43.47686982066,-80.54774870493,36575.927,13871.918,103,2,0,536575.926999996,4813871.917958417
4053,SouthEntry,4164,104,43.47687790438,-80.5477540777,36575.4876,13872.8134,104,2,0,536575.4875996631,4813872.813358469
4053,SouthEntry,4165,105,43.4768859881,-80.54775945046,36575.0482,13873.7088,105,2,0,536575.048200255,4813873.708758554
4053,SouthEntry,4166,106,43.47689407182,-80.54776482323,36574.6088,13874.6042,106,2,0,536574.6088001544,4813874.604158664
4053,SouthEntry,4167,107,43.47690215553,-80.547770196,36574.1694,13875.4996,107,2,0,536574.169400173,4813875.4995576935
4053,SouthEntry,4168,108,43.4769102321,-80.54777558243,36573.7289,13876.3942,108,2,0,536573.728899857,4813876.394157801
4053,SouthEntry,4169,109,43.47691830958,-80.54778097132,36573.2882,13877.2889,109,2,0,536573.288200157,4813877.288857918
4053,SouthEntry,4170,110,43.47692638617,-80.54778636146,36572.8474,13878.1835,110,2,0,536572.8474000123,4813878.183458675
4053,SouthEntry,4171,111,43.47693446364,-80.54779175036,36572.4067,13879.0782,111,2,0,536572.4066997383,4813879.078157737
4053,SouthEntry,4172,112,43.47694254113,-80.54779714049,36571.9659,13879.9729,112,2,0,536571.9659000915,4813879.972858508
4053,SouthEntry,4173,113,43.47695061861,-80.54780252939,36571.5252,13880.8676,113,2,0,536571.5252000432,4813880.867558738
4053,SouthEntry,4174,114,43.47695869609,-80.54780791953,36571.0844,13881.7623,114,2,0,536571.0843998234,4813881.762258455
4053,SouthEntry,4175,115,43.47696677357,-80.54781330967,36570.6436,13882.657,115,2,0,536570.6435997201,4813882.6569582
4053,SouthEntry,4176,116,43.47697485105,-80.54781869857,36570.2029,13883.5517,116,2,0,536570.2029000182,4813883.551658519
4053,SouthEntry,4177,117,43.47698290092,-80.54782416682,36569.7558,13884.4433,117,2,0,536569.7557996364,4813884.443257713
4053,SouthEntry,4178,118,43.47699094813,-80.5478296425,36569.3081,13885.3346,118,2,0,536569.3081000736,4813885.334558262
4053,SouthEntry,4179,119,43.47699899533,-80.54783511695,36568.8605,13886.2259,119,2,0,536568.8605001098,4813886.225858269
4053,SouthEntry,4180,120,43.47700704253,-80.5478405914,36568.4129,13887.1172,120,2,0,536568.412900263,4813887.117158307
4053,SouthEntry,4181,121,43.47701508973,-80.54784606709,36567.9652,13888.0085,121,2,0,536567.965200248,4813888.008457832
4053,SouthEntry,4182,122,43.47702313693,-80.54785154155,36567.5176,13888.8998,122,2,0,536567.5175998261,4813888.899757925
4053,SouthEntry,4183,123,43.47703118413,-80.547857016,36567.07,13889.7911,123,2,0,536567.0700003307,4813889.791058054
4053,SouthEntry,4184,124,43.47703923667,-80.54786247435,36566.6237,13890.683,124,2,0,536566.6236998204,4813890.682958333
4053,SouthEntry,4185,125,43.47704729545,-80.54786791781,36566.1786,13891.5756,125,2,0,536566.1785998935,4813891.57555818
4053,SouthEntry,4186,126,43.47705535423,-80.54787336003,36565.7336,13892.4682,126,2,0,536565.7336003677,4813892.468158602
4053,SouthEntry,4187,127,43.477063413,-80.54787880226,36565.2886,13893.3608,127,2,0,536565.2886001555,4813893.3607579395
4053,SouthEntry,4188,128,43.47707149226,-80.54788418622,36564.8483,13894.2557,128,2,0,536564.8483002936,4813894.255658467
4053,SouthEntry,4189,129,43.47707961424,-80.54788944498,36564.4181,13895.1554,129,2,0,536564.4181003427,4813895.15535839
4053,SouthEntry,4190,130,43.47708773622,-80.54789470498,36563.9878,13896.0551,130,2,0,536563.9878002214,4813896.055057797
4053,SouthEntry,4191,131,43.47709585911,-80.54789996498,36563.5575,13896.9549,131,2,0,536563.5574996625,4813896.954858295
4053,SouthEntry,4192,132,43.47710398109,-80.54790522498,36563.1272,13897.8546,132,2,0,536563.1271997666,4813897.854557757
4053,SouthEntry,4193,133,43.47711210307,-80.54791048374,36562.697,13898.7543,133,2,0,536562.6970002687,4813898.754257791
4053,SouthEntry,4054,134,43.47712022596,-80.54791574374,36562.2667,13899.6541,134,2,0,536562.2667000495,4813899.6540583735
4053,SouthEntry,4055,135,43.47712714044,-80.54791803779,36562.077,13900.421,135,2,0,536562.0769996927,4813900.420957938
4053,SouthEntry,4056,136,43.47713405582,-80.54792033059,36561.8874,13901.188,136,2,0,536561.8873999284,4813901.18795801
4053,SouthEntry,4057,137,43.47714097121,-80.54792262463,36561.6977,13901.955,137,2,0,536561.6976999152,4813901.954958654
4053,SouthEntry,4058,138,43.47714788569,-80.54792491868,36561.508,13902.7219,138,2,0,536561.5079996836,4813902.721858237
4053,SouthEntry,4034,139,43.47715480107,-80.54792721148,36561.3184,13903.4889,139,2,0,536561.3184000446,4813903.488858326
4053,SouthEntry,4035,140,43.47716094336,-80.54793051283,36561.0477,13904.1696,140,2,0,536561.0477001569,4813904.169557929
4053,SouthEntry,4036,141,43.47716708566,-80.54793381418,36560.777,13904.8503,141,2,0,536560.777000319,4813904.850258657
4053,SouthEntry,4037,142,43.47717330256,-80.54793685656,36560.5272,13905.5394,142,2,0,536560.5271997325,4813905.53935801
4053,SouthEntry,4038,143,43.47717963939,-80.54793948629,36560.3107,13906.242,143,2,0,536560.310699917,4813906.241957713
4053,SouthEntry,4039,144,43.47718597887,-80.5479421024,36560.0953,13906.9449,144,2,0,536560.095300066,4813906.944857706
4053,SouthEntry,4040,145,43.47719251531,-80.54794352013,36559.9767,13907.6702,145,2,0,536559.9767003583,4813907.670157807
4053,SouthEntry,4041,146,43.47719905879,-80.54794489701,36559.8614,13908.3963,146,2,0,536559.8614001713,4813908.396257694
4053,SouthEntry,4042,147,43.47720560928,-80.54794622438,36559.7501,13909.1232,147,2,0,536559.7500998946,4813909.123157836
4053,SouthEntry,4043,148,43.47721216331,-80.54794753688,36559.64,13909.8505,148,2,0,536559.6400001162,4813909.850457653
4053,SouthEntry,4044,149,43.47721873284,-80.54794866751,36559.5446,13910.5796,149,2,0,536559.5445997247,4813910.579558721
4053,SouthEntry,4045,150,43.47722532646,-80.54794951727,36559.4719,13911.3115,150,2,0,536559.4719001468,4813911.311458488
4053,SouthEntry,4046,151,43.47723192438,-80.54795031507,36559.4034,13912.0439,151,2,0,536559.4034002481,4813912.0438586185
4053,SouthEntry,4047,152,43.4772385223,-80.54795111287,36559.3349,13912.7763,152,2,0,536559.3349003621,4813912.776258751
4053,SouthEntry,4048,153,43.47724512111,-80.54795191067,36559.2664,13913.5088,153,2,0,536559.266399954,4813913.508757727
4053,SouthEntry,4049,154,43.47725171903,-80.54795270847,36559.1979,13914.2412,154,2,0,536559.197900094,4813914.241157861
4053,SouthEntry,4050,155,43.47725831695,-80.54795350627,36559.1294,13914.9736,155,2,0,536559.1294002496,4813914.973557998
4053,SouthEntry,4051,156,43.47726491577,-80.54795430407,36559.0609,13915.7061,156,2,0,536559.060899876,4813915.706058089
4053,SouthEntry,4052,157,43.47727151369,-80.54795510187,36558.9924,13916.4385,157,2,0,536558.9924000577,4813916.4384582285
4993,SouthRing,4899,0,43.4772202344,-80.54823701789,36536.2234,13910.6198,0,2,1,536536.2233996318,4813910.619757665
4993,SouthRing,4987,1,43.47721653013,-80.54822678766,36537.053,13910.2129,1,2,1,536537.0529999569,4813910.212858439
4993,SouthRing,4988,2,43.47721320815,-80.54821623187,36537.9087,13909.8486,2,2,1,536537.908699653,4813909.84855845
4993,SouthRing,4989,3,43.47720984104,-80.54820564921,36538.7666,13909.4793,3,2,1,536538.7665997441,4813909.479258323
4993,SouthRing,4990,4,43.47720696093,-80.5481948045,36539.6454,13909.1642,4,2,1,536539.6453997334,4813909.164158438
4993,SouthRing,4991,5,43.47720444471,-80.54818376171,36540.54,13908.8896,5,2,1,536540.5400002209,4813908.889558408
4993,SouthRing,4992,6,43.47720182963,-80.54817276789,36541.4307,13908.604,6,2,1,536541.4306999153,4813908.603957837
4993,SouthRing,4994,7,43.47720198846,-80.54816624923,36541.9578,13908.6245,7,2,1,536541.957800034,4813908.624457791
4993,SouthRing,4995,8,43.47720214626,-80.54815969596,36542.4877,13908.6449,8,2,1,536542.4876998508,4813908.644858584
4993,SouthRing,4996,9,43.47720230495,-80.54815314392,36543.0175,13908.6654,9,2,1,536543.0174996516,4813908.665357721
4993,SouthRing,4997,10,43.47720270601,-80.54814662716,36543.5443,13908.7128,10,2,1,536543.5443001218,4813908.712758494
4993,SouthRing,4998,11,43.47720355394,-80.54814017879,36544.0653,13908.8098,11,2,1,536544.065300241,4813908.809757686
4993,SouthRing,4999,12,43.47720440098,-80.54813373043,36544.5863,13908.9067,12,2,1,536544.5863000765,4813908.906658074
4993,SouthRing,5000,13,43.47720534267,-80.5481273098,36545.105,13909.0141,13,2,1,536545.1050001923,4813909.014057952
4993,SouthRing,5001,14,43.47720638263,-80.54812091935,36545.6212,13909.1324,14,2,1,536545.6212002626,4813909.132358273
4993,SouthRing,5002,15,43.47720742349,-80.5481145289,36546.1374,13909.2508,15,2,1,536546.1373997738,4813909.250758583
4993,SouthRing,4871,16,43.47720846331,-80.54810810506,36546.6563,13909.3691,16,2,1,536546.6563003057,4813909.369058091
4993,SouthRing,4971,17,43.47720987128,-80.54809708992,36547.5463,13909.5303,17,2,1,536547.5462997116,4813909.53025872
4993,SouthRing,4972,18,43.47721156851,-80.5480861332,36548.4314,13909.7236,18,2,1,536548.4314000217,4813909.7235584
4993,SouthRing,4973,19,43.47721412155,-80.54807550519,36549.2894,13910.0118,19,2,1,536549.2894000737,4813910.011758281
4993,SouthRing,4974,20,43.47721669533,-80.54806488568,36550.1467,13910.3023,20,2,1,536550.1467001154,4813910.30225788
4993,SouthRing,4975,21,43.47722012376,-80.54805475687,36550.9638,13910.6875,21,2,1,536550.9637996369,4813910.687457736
4993,SouthRing,4976,22,43.47722418665,-80.5480449955,36551.7508,13911.143,22,2,1,536551.7507999683,4813911.142958122
4993,SouthRing,4977,23,43.47722821883,-80.5480352121,36552.5396,13911.5951,23,2,1,536552.5396003792,4813911.59505769
4993,SouthRing,4978,24,43.47723218148,-80.54802537729,36553.3326,13912.0395,24,2,1,536553.3326003726,4813912.039458069
4993,SouthRing,4979,25,43.47723627058,-80.5480156417,36554.1175,13912.4979,25,2,1,536554.1174996353,4813912.497858246
4993,SouthRing,4980,26,43.47724038858,-80.54800592814,36554.9006,13912.9595,26,2,1,536554.9005996964,4813912.959458412
4993,SouthRing,4981,27,43.47724504475,-80.54799682509,36555.634,13913.4806,27,2,1,536555.6340003302,4813913.480558622
4993,SouthRing,4982,28,43.47725028432,-80.54798838787,36556.3132,13914.0662,28,2,1,536556.313200264,4813914.066157717
4993,SouthRing,4983,29,43.4772555239,-80.54797994941,36556.9925,13914.6518,29,2,1,536556.9925003583,4813914.651758538
4993,SouthRing,4984,30,43.47726083781,-80.54797163899,36557.6614,13915.2456,30,2,1,536557.661400314,4813915.24555814
4993,SouthRing,4985,31,43.4772661753,-80.54796337044,36558.3269,13915.842,31,2,1,536558.3268997074,4813915.841958171
4993,SouthRing,4052,32,43.47727151369,-80.54795510187,36558.9924,13916.4385,32,2,1,536558.9924000577,4813916.4384582285
4329,SouthExit,4336,0,43.47720182963,-80.54817276789,36541.4307,13908.604,0,2,2,536541.4306999153,4813908.603957837
4329,SouthExit,4337,1,43.47719938504,-80.54816549583,36542.0203,13908.3357,1,2,2,536542.0203000435,4813908.335658348
4329,SouthExit,4338,2,43.47719620619,-80.54815880668,36542.5632,13907.9856,2,2,2,536542.5631999306,4813907.985557808
4329,SouthExit,4339,3,43.47719256715,-80.54815255496,36543.071,13907.5842,3,2,2,536543.0710000983,4813907.584157659
4329,SouthExit,4340,4,43.47718858777,-80.54814676328,36543.5418,13907.1448,4,2,2,536543.5417997435,4813907.144758249
4329,SouthExit,4341,5,43.47718453318,-80.54814107973,36544.0039,13906.697,5,2,2,536544.0038997745,4813906.696958759
4329,SouthExit,4342,6,43.47718047858,-80.54813539618,36544.466,13906.2492,6,2,2,536544.4659998717,4813906.24915819
4329,SouthExit,4343,7,43.47717642398,-80.54812971263,36544.9281,13905.8014,7,2,2,536544.9281000302,4813905.801357651
4329,SouthExit,4344,8,43.47717236939,-80.54812402908,36545.3902,13905.3536,8,2,2,536545.390200244,4813905.353558256
4329,SouthExit,4345,9,43.47716831569,-80.54811834553,36545.8523,13904.9059,9,2,2,536545.8522999828,4813904.905857736
4329,SouthExit,4347,10,43.47716255314,-80.54811065184,36546.478,13904.2693,10,2,2,536546.4779996256,4813904.269258386
4329,SouthExit,4348,11,43.47715679058,-80.54810295814,36547.1037,13903.6327,11,2,2,536547.1037002022,4813903.63265799
4329,SouthExit,4349,12,43.47715102803,-80.54809526445,36547.7294,13902.9961,12,2,2,536547.7294000819,4813902.996058757
4329,SouthExit,4350,13,43.47714526008,-80.54808757451,36548.3548,13902.3589,13,2,2,536548.354800051,4813902.358858224
4329,SouthExit,4351,14,43.47713918397,-80.54808028501,36548.948,13901.6873,14,2,2,536548.9480003093,4813901.687258419
4329,SouthExit,4352,15,43.4771329364,-80.54807335785,36549.512,13900.9965,15,2,2,536549.5119997953,4813900.996457653
4329,SouthExit,4353,16,43.4771264781,-80.54806687738,36550.04,13900.2821,16,2,2,536550.0400003705,4813900.282057658
4329,SouthExit,4354,17,43.47711961562,-80.5480611072,36550.5108,13899.5225,17,2,2,536550.5107999839,4813899.522458591
4329,SouthExit,4355,18,43.47711264496,-80.54805553566,36550.9656,13898.7508,18,2,2,536550.9655999022,4813898.750758132
4329,SouthExit,4330,19,43.47710566806,-80.548049979,36551.4192,13897.9784,19,2,2,536551.4192002642,4813897.978358171
4329,SouthExit,4331,20,43.47710069285,-80.54804306338,36551.9815,13897.4289,20,2,2,536551.9815000527,4813897.428858034
4329,SouthExit,4332,21,43.47709571855,-80.54803614899,36552.5437,13896.8795,21,2,2,536552.5436999103,4813896.879458465
4329,SouthExit,4333,22,43.47709074424,-80.54802923336,36553.106,13896.3301,22,2,2,536553.1060001482,4813896.330058378
4329,SouthExit,4334,23,43.47708576993,-80.54802231897,36553.6682,13895.7807,23,2,2,536553.6682001939,4813895.780657792
4329,SouthExit,4195,24,43.47708079562,-80.54801540335,36554.2305,13895.2313,24,2,2,536554.230499806,4813895.231257794
4329,SouthExit,4196,25,43.47707274257,-80.54801004019,36554.6691,13894.3393,25,2,2,536554.6691001874,4813894.339258273
4329,SouthExit,4197,26,43.47706469042,-80.54800467827,36555.1076,13893.4474,26,2,2,536555.1075998538,4813893.447358187
4329,SouthExit,4198,27,43.47705663827,-80.54799931511,36555.5462,13892.5555,27,2,2,536555.5461999195,4813892.555458677
4329,SouthExit,4199,28,43.47704858612,-80.54799395319,36555.9847,13891.6636,28,2,2,536555.984699816,4813891.663558651
4329,SouthExit,4200,29,43.47704053396,-80.54798859003,36556.4233,13890.7717,29,2,2,536556.4233001177,4813890.771658086
4329,SouthExit,4201,30,43.47703248181,-80.54798322811,36556.8618,13889.8798,30,2,2,536556.861800243,4813889.87975812
4329,SouthExit,4202,31,43.47702442163,-80.54797788604,36557.2987,13888.987,31,2,2,536557.2986999523,4813888.986957672
4329,SouthExit,4203,32,43.47701635702,-80.54797255884,36557.7344,13888.0937,32,2,2,536557.7343998326,4813888.093658739
4329,SouthExit,4204,33,43.4770082924,-80.54796723164,36558.1701,13887.2004,33,2,2,536558.1700998339,4813887.200358722
4329,SouthExit,4205,34,43.47700022687,-80.54796190445,36558.6058,13886.307,34,2,2,536558.605799689,4813886.306957669
4329,SouthExit,4206,35,43.47699216226,-80.54795657849,36559.0414,13885.4137,35,2,2,536559.041399626,4813885.413658278
4329,SouthExit,4207,36,43.47698409674,-80.5479512513,36559.4771,13884.5203,36,2,2,536559.4770997028,4813884.520258393
4329,SouthExit,4208,37,43.47697603212,-80.5479459241,36559.9128,13883.627,37,2,2,536559.9128001595,4813883.626958493
4329,SouthExit,4209,38,43.4769679666,-80.54794059692,36560.3485,13882.7336,38,2,2,536560.3484996555,4813882.733558662
4329,SouthExit,4210,39,43.47695990197,-80.54793526972,36560.7842,13881.8403,39,2,2,536560.7842003461,4813881.840257708
4329,SouthExit,4211,40,43.47695183645,-80.54792994254,36561.2199,13880.9469,40,2,2,536561.2199000698,4813880.946857934
4329,SouthExit,4212,41,43.47694377183,-80.54792461535,36561.6556,13880.0536,41,2,2,536561.6556001725,4813880.053558144
4329,SouthExit,4213,42,43.47693570631,-80.54791928941,36562.0912,13879.1602,42,2,2,536562.0911998379,4813879.160157883
4329,SouthExit,4214,43,43.47692764169,-80.54791396222,36562.5269,13878.2669,43,2,2,536562.5269001704,4813878.266858149
4329,SouthExit,4215,44,43.47691957617,-80.54790863504,36562.9626,13877.3735,44,2,2,536562.9626003486,4813877.373458491
4329,SouthExit,4216,45,43.47691151154,-80.54790330786,36563.3983,13876.4802,45,2,2,536563.3983001051,4813876.480157701
4329,SouthExit,4217,46,43.47690348254,-80.54789787902,36563.8422,13875.5909,46,2,2,536563.8422002716,4813875.590858569
4329,SouthExit,4218,47,43.47689545174,-80.54789245391,36564.2858,13874.7014,47,2,2,536564.285799975,4813874.701357924
4329,SouthExit,4219,48,43.47688742185,-80.54788702879,36564.7294,13873.812,48,2,2,536564.7294000529,4813873.811958375
4329,SouthExit,4220,49,43.47687939105,-80.54788160368,36565.173,13872.9225,49,2,2,536565.1729999874,4813872.922457791
4329,SouthExit,4221,50,43.47687136116,-80.54787617856,36565.6166,13872.0331,50,2,2,536565.6166002963,4813872.033058302
4329,SouthExit,4222,51,43.47686333036,-80.54787075346,36566.0602,13871.1436,51,2,2,536566.060199652,4813871.143557773
4329,SouthExit,4223,52,43.47685529957,-80.54786532959,36566.5037,13870.2541,52,2,2,536566.5036996418,4813870.254057842
4329,SouthExit,4224,53,43.47684726968,-80.54785990447,36566.9473,13869.3647,53,2,2,536566.9473002973,4813869.364658444
4329,SouthExit,4225,54,43.47683923888,-80.54785447937,36567.3909,13868.4752,54,2,2,536567.3909000006,4813868.475158002
4329,SouthExit,4226,55,43.47683120899,-80.54784905426,36567.8345,13867.5858,55,2,2,536567.8345000782,4813867.585758658
4329,SouthExit,4227,56,43.47682317819,-80.54784362916,36568.2781,13866.6963,56,2,2,536568.2781000126,4813866.696258279
4329,SouthExit,4228,57,43.47681514829,-80.54783820405,36568.7217,13865.8069,57,2,2,536568.7217003274,4813865.806857883
4329,SouthExit,4229,58,43.4768071175,-80.54783277896,36569.1653,13864.9174,58,2,2,536569.1652996768,4813864.917358667
4329,SouthExit,4230,59,43.4767990867,-80.54782735386,36569.6089,13864.0279,59,2,2,536569.6088999577,4813864.027858375
4329,SouthExit,4231,60,43.47679105681,-80.54782192999,36570.0524,13863.1385,60,2,2,536570.0524003287,4813863.138458635
4329,SouthExit,4232,61,43.47678302601,-80.5478165049,36570.496,13862.249,61,2,2,536570.4960000308,4813862.248958398
4329,SouthExit,4233,62,43.47677500679,-80.54781104757,36570.9422,13861.3608,62,2,2,536570.9422002899,4813861.3607584005
4329,SouthExit,4234,63,43.47676700094,-80.54780555553,36571.3912,13860.4741,63,2,2,536571.3911997871,4813860.474058517
4329,SouthExit,4235,64,43.47675899419,-80.54780006349,36571.8402,13859.5873,64,2,2,536571.8401999447,4813859.587258714
4329,SouthExit,4236,65,43.47675098743,-80.54779457145,36572.2892,13858.7005,65,2,2,536572.2892002258,4813858.700457833
4329,SouthExit,4237,66,43.47674298069,-80.54778908065,36572.7381,13857.8137,66,2,2,536572.7381003243,4813857.813658655
4329,SouthExit,4238,67,43.47673497038,-80.54778359978,36573.1862,13856.9265,67,2,2,536573.1861996,4813856.926458672
4329,SouthExit,4239,68,43.47672695917,-80.54777812014,36573.6342,13856.0392,68,2,2,536573.6342000582,4813856.039158227
4329,SouthExit,4240,69,43.47671894886,-80.5477726405,36574.0822,13855.152,69,2,2,536574.08220009,4813855.151957763
4329,SouthExit,4241,70,43.47671093765,-80.54776715963,36574.5303,13854.2647,70,2,2,536574.5303002568,4813854.264657919
4329,SouthExit,4242,71,43.47670292645,-80.54776168,36574.9783,13853.3774,71,2,2,536574.9783002494,4813853.37735867
4329,SouthExit,4243,72,43.47669491524,-80.54775620037,36575.4263,13852.4901,72,2,2,536575.4263003636,4813852.490058342
4329,SouthExit,4244,73,43.47668690493,-80.54775072074,36575.8743,13851.6029,73,2,2,536575.8743000523,4813851.602857997
4329,SouthExit,4245,74,43.47667889372,-80.54774524111,36576.3223,13850.7156,74,2,2,536576.3223004004,4813850.715557729
4329,SouthExit,4246,75,43.47667088251,-80.54773976025,36576.7704,13849.8283,75,2,2,536576.7704003403,4813849.828258031
4329,SouthExit,4247,76,43.4766628722,-80.54773428062,36577.2184,13848.9411,76,2,2,536577.2184003772,4813848.941057776
4329,SouthExit,4248,77,43.47665484853,-80.54772883695,36577.6635,13848.0524,77,2,2,536577.6635003033,4813848.052358024
4329,SouthExit,4249,78,43.47664679547,-80.54772347635,36578.1019,13847.1604,78,2,2,536578.1018997353,4813847.160357823
4329,SouthExit,4250,79,43.47663874241,-80.5477181145,36578.5404,13846.2684,79,2,2,536578.5404003758,4813846.2683582
4329,SouthExit,4251,80,43.47663068935,-80.5477127539,36578.9788,13845.3764,80,2,2,536578.9788000367,4813845.376358057
4329,SouthExit,4252,81,43.47662263629,-80.54770739206,36579.4173,13844.4844,81,2,2,536579.4173000975,4813844.484358488
4329,SouthExit,4253,82,43.47661458234,-80.54770203394,36579.8555,13843.5923,82,2,2,536579.855499953,4813843.592258472
4329,SouthExit,4254,83,43.47660650435,-80.547696744,36580.2882,13842.6975,83,2,2,536580.2882003207,4813842.697458705
4329,SouthExit,4255,84,43.47659842635,-80.54769145407,36580.7209,13841.8027,84,2,2,536580.7208999998,4813841.802657852
4329,SouthExit,4256,85,43.47659034836,-80.5476861629,36581.1537,13840.9079,85,2,2,536581.1537000708,4813840.907858681
4329,SouthExit,4257,86,43.47658227036,-80.54768087297,36581.5864,13840.0131,86,2,2,536581.5863999756,4813840.013057885
4329,SouthExit,4258,87,43.47657424758,-80.54767542807,36582.0316,13839.1245,87,2,2,536582.0315999924,4813839.124457808
4329,SouthExit,4259,88,43.47656623372,-80.54766995961,36582.4787,13838.2369,88,2,2,536582.4787001736,4813838.236858748
4329,SouthExit,4260,89,43.47655822074,-80.54766448991,36582.9259,13837.3494,89,2,2,536582.9259002268,4813837.349357992
4329,SouthExit,4261,90,43.47655020687,-80.54765902146,36583.373,13836.4618,90,2,2,536583.3729998388,4813836.461757876
4329,SouthExit,4262,91,43.476542193,-80.547653553,36583.8201,13835.5742,91,2,2,536583.8201003757,4813835.574157796
4329,SouthExit,4263,92,43.47653417913,-80.54764808332,36584.2673,13834.6866,92,2,2,536584.2672996981,4813834.686558281
4329,SouthExit,4264,93,43.47652616526,-80.54764261487,36584.7144,13833.799,93,2,2,536584.7143996586,4813833.798958256
4329,SouthExit,4265,94,43.47651815138,-80.54763714518,36585.1616,13832.9114,94,2,2,536585.1616000272,4813832.911357695
4329,SouthExit,4266,95,43.47651013841,-80.54763167673,36585.6087,13832.0239,95,2,2,536585.6086996772,4813832.023857684
4329,SouthExit,4267,96,43.47650208357,-80.54762631987,36586.0468,13831.1317,96,2,2,536586.0467997729,4813831.1316586835
4329,SouthExit,4268,97,43.47649402784,-80.54762096796,36586.4845,13830.2394,97,2,2,536586.4845001847,4813830.239358696
4329,SouthExit,4269,98,43.4764859712,-80.54761561607,36586.9222,13829.347,98,2,2,536586.9221996424,4813829.346957667
4329,SouthExit,4270,99,43.47647791547,-80.54761026416,36587.3599,13828.4547,99,2,2,536587.3599002828,4813828.454657738
4329,SouthExit,4271,100,43.47646985974,-80.54760491226,36587.7976,13827.5624,100,2,2,536587.7976002299,4813827.562357833
4329,SouthExit,4272,101,43.47646180311,-80.54759956037,36588.2353,13826.67,101,2,2,536588.2353000233,4813826.669958
4329,SouthExit,4273,102,43.47645375628,-80.5475941812,36588.6752,13825.7787,102,2,2,536588.675200314,4813825.778658551
4329,SouthExit,4274,103,43.47644573884,-80.54758872145,36589.1216,13824.8907,103,2,2,536589.1215999641,4813824.890658525
4329,SouthExit,4275,104,43.47643772229,-80.54758325922,36589.5682,13824.0028,104,2,2,536589.5681997649,4813824.00275846
4329,SouthExit,4276,105,43.47642970483,-80.54757779576,36590.0149,13823.1148,105,2,2,536590.0148997081,4813823.114757904
4329,SouthExit,4277,106,43.47642168828,-80.54757233353,36590.4615,13822.2269,106,2,2,536590.4614997421,4813822.226857899
4329,SouthExit,4278,107,43.47641367083,-80.54756687131,36590.9081,13821.3389,107,2,2,536590.9080996267,4813821.338857969
4329,SouthExit,4279,108,43.47640565428,-80.54756140908,36591.3547,13820.451,108,2,2,536591.3546998919,4813820.450958026
4329,SouthExit,4280,109,43.47639763773,-80.54755594562,36591.8014,13819.5631,109,2,2,536591.8013997514,4813819.563058653
4329,SouthExit,4281,110,43.47638962651,-80.54755046728,36592.2493,13818.6758,110,2,2,536592.2492999447,4813818.675757786
4329,SouthExit,4282,111,43.47638161797,-80.5475449815,36592.6978,13817.7888,111,2,2,536592.6978003549,4813817.788757854
4329,SouthExit,4283,112,43.47637360943,-80.54753949449,36593.1464,13816.9018,112,2,2,536593.1464003588,4813816.901758493
4329,SouthExit,4284,113,43.47636560089,-80.54753400872,36593.5949,13816.0148,113,2,2,536593.594900192,4813816.014758619
4329,SouthExit,4285,114,43.47635759234,-80.54752852295,36594.0434,13815.1278,114,2,2,536594.043400149,4813815.127757663
4329,SouthExit,4286,115,43.4763495838,-80.54752303718,36594.4919,13814.2408,115,2,2,536594.4919002163,4813814.240757848
4329,SouthExit,4287,116,43.47634157526,-80.54751755018,36594.9405,13813.3538,116,2,2,536594.9404998774,4813813.353758604
